smiles,LogD,KSOL,HLM_CLint,MLM_CLint,Caco-2_Permeability_Papp_AtoB,Caco-2_Permeability_Efflux,MPPB,MBPB,MGMB
Cn1c2ccc(OCCCCN3CCCCC3)cc2c2nc3cnccc3nc21,,0.4408435201596234,-0.25691375200941646,0.2480330022527593,,,-0.07650023460849473,,
C[C@H](N)COc1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2C,,,,-0.5260613188674972,,,,,
COc1cccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,0.4941405943757387,-0.7807974623527363,-0.23390502875786431,4.047862486233493,,,-0.7691689229591252,,
COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,-0.009817804354437762,-0.6380986581276459,-0.2632609860098446,2.1441084985028787,,,-0.38912061607647835,,
C[C@H](N)COc1ccc2c(c1)c1ccc(-c3ccccc3)cc1n2C,,,,,,,-0.8917651509857855,,
CC(C)N[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,,0.249418294979624,-0.27674885826075446,0.26758756055641875,,,0.4935722257154755,,
CN1CCN=C1COc1ccc2c(c1)c1nc3cnccc3nc1n2C,,0.5365561327496231,-0.3219729005138052,-0.10343714778107757,,,0.7265050589661299,,
CCCN[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,,0.4843492531550778,-0.3299069430143404,0.1472911940286709,,,0.42001448889947934,,
Cn1c2ccc(OCCCN3CCCC3)cc2c2nc3cnccc3nc21,,0.5539584259478049,-0.32038609201369816,0.10296070321461578,,,0.7448944931701288,,
Cn1c2ccc(OCCCCN3CCCC3)cc2c2nc3cnccc3nc21,,0.6409698919387137,-0.3116586452631094,0.1913145451835063,,,0.1441729758394938,,
C[C@@H](COc1ccc2c(c1)c1nc3cnccc3nc1n2C)N1CCCCC1,,0.5278549861505322,-0.2704016242603263,0.4137860383450349,,,0.37097599768881523,,
C[C@H](N)COc1ccc2c(c1)c1nc3cnccc3cc1n2C,,0.7801882375241678,-0.34815524076557136,-0.2664259269403751,,,0.34645675208348303,,
Cn1c2ccc(OC[C@@H]3CCCN3)cc2c2nc3cnccc3nc21,,0.7018779181323498,,-0.13537967233993486,,,0.7142454361634638,,
Cn1cc(-c2cccnc2)c2cc(OCCCN3CCCC3)ccc21,-0.1778039372644967,-0.7947192969112816,-0.2370786457580784,3.6113146505957765,,,-0.03359155479916369,,
Cc1cc(C#N)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.6621267272857972,-0.8904319095012814,-0.3013443900124136,0.07777525115859366,,,-0.7875583571631242,,
Cc1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)cc1,0.7461197937408267,-1.182790435230735,-0.33942779401498263,0.15845060164698963,0.7345568135611027,-0.2994650293192206,,,
COc1cccc(Nc2nc(-c3ccccc3)cs2)c1,,-1.2289935236719076,0.7840326240608033,1.5978094246372934,-0.9759196151754482,-0.3248907504066979,,,
COc1ccc(-c2csc(Nc3ccccn3)n2)cc1,1.8380296576562087,,0.38415688203382864,1.6352804630621072,-0.010191582018528135,-0.3958708884425721,,,
Cc1c2ccncc2cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,,,0.21198815977221455,0.27915648772036394,,,-0.8856353395844523,,
Cc1c2ccncc2cc2c3cc(Oc4cccc(N)n4)ccc3n(C)c12,,,0.7903798580612316,0.23718073429366043,,,-0.8795055281831193,,
Cc1c2ccncc2cc2c3cc(Oc4ccccn4)ccc3n(C)c12,,,2.7135917601909667,0.2540734155507484,,,-0.8182074141697893,,
COCCNC(=O)c1ccc2c(c1)c1nc3cnccc3nc1n2C,,-1.2359544409511802,-0.32355970901391223,0.06374920672089025,,,-0.16844740562848992,,
Cc1c2ccncc2cc2c3cc(Oc4ccncc4)ccc3n(C)c12,,,0.5967892210481723,-0.07006130481252792,,,-0.8672459053804533,,
Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,,-1.2413491518426167,-0.2965839645120925,0.3862458489016611,,,-0.8243372255711222,,
Cn1c2ccc(OCCNC3CCC(F)(F)CC3)cc2c2nc3cnccc3nc21,,0.18851026878598784,-0.14663056125197702,0.16162437812559405,,,-0.67722175193913,,
Cc1c2ccnc(C(=O)NCCN)c2cc2c3cc(F)ccc3n(C)c12,,,,-0.2494308657968805,,,-0.7936881685644571,,
Cn1c2ccc(OCC(N)=O)cc2c2cc3ccccc3nc21,,,0.22785624477328498,-0.0676041875387697,,,-0.7998179799657903,,
Cc1c2ccnc(C(=O)NCCN)c2cc2c3cc(F)c(F)cc3n(C)c12,,,,-0.4912521574892553,,,-0.8672459053804533,,
Cn1c2ccc(OCCNC3CCOCC3)cc2c2nc3cnccc3nc21,,0.5539584259478049,-0.2894433262616108,-0.11019422028391279,,,0.3893654318928143,,
Cc1cc(-n2cccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.8301128601958562,-0.9844042927714629,-0.3378409855148756,1.2377393641453027,,,-0.8672459053804533,,
Cc1cc(-n2ccnc2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.5781336608307678,-0.7938491822513727,-0.3545024747659995,-0.34187990322203476,,,-0.7998179799657903,,
Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccccc3nc21,,-0.12473100878128386,,0.9461614476593233,,,-0.695611186143129,,
Cn1c2ccc(OCC3=NCCN3)cc2c2nc3cnccc3cc21,,0.2755217347768967,-0.3084850282628953,0.08381566445658267,,,0.11965373023416162,,
Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(Cl)c(Cl)cc3nc21,,,,-0.5228875423888928,,,-0.8795055281831193,,
Cn1c2ccc(OCCN3CCCCC3)cc2c2cc(-c3ccncc3)ccc21,,-0.0029149563940115285,-0.3219729005138052,-0.2203549780574078,,,-0.658832317735131,,
Cn1c2ccc(C(=O)NCCO)cc2c2nc3cnccc3cc21,,-0.1073287155831021,-0.3100718367630024,0.16326245630809957,,,-0.25426476524715214,,
Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(F)ccc3n(C)c12,,-0.6546308366659186,,0.7927963778222457,,,-0.5178466555044716,,
Cn1c2ccc(OCCN3CCCCC3)cc2c2ccc(-c3ccncc3)cc21,,-0.35096082035764675,-0.13710971025133475,-0.2664259269403751,,,-0.8243372255711222,,
O=C1CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1,0.41014752792070924,-0.7416423026568274,-0.39972651701905026,-0.03361406525178048,,,-0.6097938265244668,,
Cn1c(=O)ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,0.5781336608307678,-1.0461824336250083,-0.3132454537632164,-0.3585678247063096,,,-0.67722175193913,,
c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,0.9980989931059148,-0.8469261765058269,-0.26008736900963053,0.9084856494616967,0.17693585575968718,-0.403286723759753,-0.732390054551127,-0.6034220075171688,
C[C@H](N)COc1ccc2c(c1)c1cc3ccccc3nc1n2C,,-0.17693788837582913,,-0.31956108798539734,,,-0.7507794887551261,,
Cc1c2ccncc2cc2c3cc(Oc4cccnc4)ccc3n(C)c12,,,1.2767366633440398,0.3413010787691664,,,-0.8978949623871184,,
Cn1c2ccc(OCC(N)=O)cc2c2cc3ccncc3nc21,,-1.2324739823115438,0.25086496802483715,0.4261740046002327,,,-0.11327910301649279,,
Cc1c2ccncc2cc2c3ccccc3n(CCN(C)C)c12,,-0.22044362137128354,0.32306475477970753,0.8794097617222241,,,-0.8243372255711222,,
Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,,-1.2022810036126985,-0.33704758126482204,0.030578123525153843,,,-0.8488564711764542,,
Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccncc3nc21,,-0.20304132817310178,-0.13869651875144182,0.7522539428052343,,,-0.49332740989913965,,
CN1CCN=C1COc1ccc2c(c1)c1cc3ccccc3nc1n2C,,-0.2813516475649197,,1.9896172499153286,,,-0.8549862825777873,,
Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(F)c(F)cc3nc21,,-0.2813516475649197,-0.26564119876000514,-0.2604878935287926,,,-0.7691689229591252,,
Cc1c2ccncc2cc2c3cc(Oc4ccc(N)nc4)ccc3n(C)c12,,,0.20722773427189348,0.7552229595110257,,,,,
CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,0.6621267272857972,-0.40490792927201025,-0.34736183651551783,0.8366149692042678,,,-0.6281832607284659,,
COc1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2n1,1.9220227241112386,-0.8382250299067361,-0.2823026880111291,-0.3969602821087823,,,-0.8733757167817864,,
c1cc(OCCN2CCCCC2)cc(-c2ccc3ccnnc3c2)c1,0.2421613950106503,-0.34225967375855587,-0.12600205075058546,0.5329562261223101,,,-0.22974551964182005,,
c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)nc2cn1,0.3261544614656797,-0.3857654067540103,-0.32514651751401924,-0.061973293786407035,,,0.25450958106348787,,
O=C1Cc2ccc(-c3ccc(O)cc3)cc2N1,0.3261544614656797,-0.4536343502269191,-0.09188566799828402,-0.20120993929937475,,,-0.6159236379257998,,
Oc1ccc(-c2ccc3ccncc3c2)cc1,1.2500781924710032,-1.2653904198959045,0.1588300750186286,0.8691717730815647,,,-0.8365968483737883,,
O=C1Cc2ccc(-c3cccc(O)c3)cc2N1,0.3261544614656797,-0.5737101732943732,0.285774755027192,1.7511744944743712,,,-0.5668851467151357,,
CN1C(=O)Cc2ccc(-c3cccc(O)c3)cc21,0.41014752792070924,-0.6380986581276459,0.5967892210481723,1.763357700956756,,,-0.6404428835311319,,
Oc1cccc(-c2ccc3ccncc3c2)c1,1.2500781924710032,-1.1845306645505533,0.36352837153243706,0.8939477055919604,,,-0.7998179799657903,,
COc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,,-1.2612747775545348,0.39843815853479203,1.3660213618127648,,,-0.8978949623871184,,
CN(C)c1cccc(Nc2nc(-c3ccc(F)cc3)cs2)c1,,-1.269540866823671,0.25403858502505117,3.614078907528754,,,-0.9040247737884514,,
COc1cc(Nc2nccc(=O)[nH]2)cc(OC)c1,-0.681762335994673,-0.4545044648868283,-0.2442192840085601,1.0224344630322357,,,0.769413738775461,,
COc1cccc(Nc2nccc(=O)[nH]2)c1,-0.8497484689047318,-0.3770642601549194,-0.295790560262039,0.13357228925018735,,,1.6153277121594167,,
Cc1cccc(Nc2nccc(=O)[nH]2)c1,-0.5137762030846142,-0.42579068110982826,-0.24897970950888124,0.10838683719416521,,,0.9410484580127855,,
Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(F)ccc3n(C)c12,,-1.0305203697466445,,0.03784709546002203,,,-0.7875583571631242,,
COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCCCC1,,-0.07252412918673858,-0.06490992349646431,0.5405323377163982,,,-0.8917651509857855,,
Cc1c2ccncc2cc2c3ccccc3n(CC3=NCCN3)c12,,0.4060389337632599,-0.21565673100663332,-0.36307253970819975,,,0.315807695076818,,
Cc1c2ccncc2cc2c3ccccc3n(CCN3CCCCC3)c12,,-0.011616102993102409,-0.04745502999528688,0.4700949758686616,,,-0.8917651509857855,,
Cc1c2ccncc2cc2c3ccccc3n(CCN3CCOCC3)c12,,-0.011616102993102409,0.05965454376193847,0.535310963509662,,,-0.8120776027684562,,
Cn1c2ccc(OCCN)cc2c2nc3cnccc3nc21,,-0.0029149563940115285,-0.2997575815123066,-0.3015422279778368,,,1.1065533658487765,,
Cn1c2ccc(OCCN3CCOCC3)cc2c2cc3cnccc3nc21,,-0.26394935436673794,-0.23152481600770375,0.8598552034185647,,,-0.5791447695178017,,
C[C@H](N)COc1ccc2c(c1)c1cc3ccncc3nc1n2C,,0.28422288137598756,-0.3037246027625742,-0.28823284274497957,,,0.26063939246482093,,
Fc1cc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)cc(N2CCOCC2)c1,1.5860504582911208,-1.2721512108033983,0.5936156040479582,2.562227954587408,0.22583347769168327,-0.3725639774457179,-0.8672459053804533,-0.6358681471318388,
O=C1Cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1,0.3261544614656797,-0.6206963649294641,-0.37830460226760515,-0.47978561021171684,,,-0.4013802388791444,,
CN1C(=O)Cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,0.41014752792070924,-0.5336848989385553,-0.3640233257666418,0.3290154924003751,,,-0.5852745809191348,,
O=C1Cc2ccc(-c3cccc(OCCN4CCCCC4)c3)cc2N1,0.3261544614656797,-0.6224365942492822,-0.3640233257666418,-0.3832413773302987,,,-0.14392816002315784,,
c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2nn1,0.2421613950106503,-0.4745171020647373,-0.2997575815123066,0.09098225650504425,,,-0.3462119362671473,,
c1cc(OCCN2CCCCC2)cc(-c2ccc3ccncc3c2)c1,1.1660851260159737,-0.6624618686051003,0.3365526270306174,0.6042126270612996,,,-0.7140006203471281,,
CN1C(=O)Cc2ccc(-c3ccc(O)cc3)cc21,0.41014752792070924,-1.2181170904230438,0.03188539501006523,0.009999766357428441,,,-0.7385198659524601,,
Fc1ccc(-c2csc(Nc3ccc4ccccc4c3)n2)cc1,,-1.2697670966352474,1.6258345333675892,-0.19127909031793516,,,-0.9040247737884514,,
Fc1ccc(-c2csc(Nc3ccncc3)n2)cc1,1.7540365912011797,-1.2535307570813436,4.506685365311925,-0.30358982570596865,,,-0.7936881685644571,,
COc1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1,,-1.272746369230776,2.562051548430744,1.0732148866899063,,,-0.8917651509857855,,
CN(C)c1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,,,0.4904730515410004,2.2637905857121865,,,-0.9040247737884514,,
CN(C)c1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1,,,1.0537900690790005,0.689802212097212,,,-0.9040247737884514,,
Nc1ccnc2cc(-c3ccccc3)nn12,0.7461197937408267,-0.3770642601549194,4.81214600158253,1.618899681237052,,,-0.6281832607284659,,
COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCOCC1,,-0.26394935436673794,0.6808900715538455,0.8388673267052129,,,-0.8488564711764542,,
CNCCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,,0.4060389337632599,,-0.06975416515330819,,,1.351745821902097,,
CNCCOc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,,0.7366825045287133,-0.3457750280154108,-0.36471061789070525,,,-0.658832317735131,,
C[C@H](N)COc1ccc2c(c1)c1cc3cnccc3nc1n2C,,0.21461370858326048,,-0.2220954361263199,,,0.24224995826082188,,
Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3cnccc3nc21,,0.5017515463532596,-0.27674885826075446,0.4834043611015188,,,-0.4197696730831434,,
Cc1cc(-c2nccs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.9980989931059148,-0.896522712120645,-0.3426014110151967,0.7297303677957837,,,-0.8978949623871184,,
CN1C(=O)Cc2ccc(-c3cccc(OCCN4CCCCC4)c3)cc21,0.07417526210059171,-0.591112466492555,-0.2981707730121996,0.2599090690759242,,,-0.49332740989913965,,
Cc1cc(C2(C#N)CC2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.5781336608307678,-0.8634583550440997,-0.3671969427668559,0.7163186026765199,,,-0.8549862825777873,,
Cc1cc(C#N)cc2c3cc(OCCN4CCCCC4)ccc3n(C)c12,0.9980989931059148,-0.8382250299067361,-0.21327651825647279,0.5988888729681567,,,-0.8243372255711222,,
O=c1ccnc(Nc2cc(Cl)cc(Cl)c2)[nH]1,0.41014752792070924,-0.5658791413551916,-0.0006441792421290896,0.799758210097894,,,-0.8917651509857855,,
O=c1ccnc(Nc2cccc(Cl)c2)[nH]1,-0.34579007017455543,-0.5545676507763734,-0.1997886460055629,0.027301967160142906,,,-0.08263004600982772,,
CN1CCN=C1COc1ccc2c(c1)c1cc3ccncc3nc1n2C,,0.24071714838053312,-0.2934103475118784,-0.1757173475841329,,,-0.03972136620049668,,
Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc4c(cc3nc21)OCO4,,-0.011616102993102409,-0.3084850282628953,-0.3134182948010017,,,-0.7998179799657903,,
Cn1c2ccc(OCC(N)=O)cc2c2cc3cnccc3nc21,,-0.13343215538037473,0.018397522759155405,1.931977373868416,,,-0.5914043923204678,,
CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,-0.34579007017455543,-1.2128964024635895,-0.2711950285103798,0.15189828891696763,-1.0107121538578299,2.053473576317744,,,
Cc1cc(C#N)cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,1.8380296576562087,-1.261187766088544,0.16121028776878915,0.012559263517593289,,,-0.8978949623871184,,
COCCNC(=O)c1ccc2c(c1)c1cc(C#N)cc(C)c1n2C,0.8301128601958562,-1.2517035162955348,0.8752741128169582,0.19776447802712177,,,-0.7814285457617912,,
COc1cc(Nc2nc(-c3ccccc3)cc(=O)[nH]2)cc(OC)c1,1.5860504582911208,-1.2593605253027347,0.19056624502076946,-0.250557044547353,,,-0.8917651509857855,,
Nc1cc(C2CC2)nc2cc(-c3ccccc3)nn12,1.4180643253810616,-1.201932957748735,1.7781681493778652,0.22059519269579217,,,-0.8304670369724553,,
COc1ccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)cc1,2.2579949899313556,-1.272412245201371,-0.23866545425818544,-0.4006459580194197,,,-0.9040247737884514,,
COc1cccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)c1,1.4180643253810616,-1.2689317865617347,-0.07522417874716011,-0.2514784635250124,,,-0.8978949623871184,,
COC(=O)c1n[nH]cc1Nc1ccccc1,-0.5137762030846142,-0.6267871675488277,2.6120360161841156,0.5485179688561125,,,0.3893654318928143,,
CC(C)c1cc(N)n2nc(-c3ccccc3)cc2n1,1.502057391836091,-1.124492753016826,1.9289149568880342,4.140311523658647,,,,,
C#Cc1cc(N)n2nc(-c3ccccc3)cc2n1,0.9141059266508856,-0.986144522091281,0.8903487935679751,0.9495399839107409,,,,,
COc1ccccc1-c1cc2nc(-c3ccccc3)cc(N)n2n1,2.0060157905662677,-1.272011992457813,-0.03793417899464461,0.4920042715596725,,,,,
COC(=O)c1nn(Cc2ccccc2)cc1N,-0.8497484689047318,-0.40316769995219204,-0.353709070515946,-0.5260613188674972,,,,,
COC(=O)c1c(N)cnn1Cc1ccccc1,-0.34579007017455543,-0.4640757261458282,-0.26167417750973754,-0.480502269416563,,,,,
Cc1cc(-c2cnccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.5781336608307678,-0.5893722371727369,-0.3457750280154108,0.5780033761412114,,,,,
Cc1cc(-c2cncs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.9980989931059148,-0.7155388628595547,-0.3378409855148756,-0.029006970363483747,,,,,
Cc1cc(C#N)cc2c3cc(OCCNC4CCC(F)(F)CC4)ccc3n(C)c12,1.502057391836091,-1.223685824246462,0.02950518225990469,0.46978783620944176,,,,,
Cc1c2ccncc2cc2c3cc(OCC4CNC4)ccc3n(C)c12,-0.8497484689047318,-0.7668756277941908,-0.38465183626803334,-0.3568273666373975,,,,,
Cc1c2ccncc2cc2c3cc(OC4CCNC4)ccc3n(C)c12,-0.34579007017455543,-0.6833446204429184,-0.3933792830186221,-0.1904600512266824,,,,,
COC(=O)c1n[nH]cc1N(C)C,-1.6056860669999964,-0.6755135885037366,-0.353709070515946,-0.5345588494392446,,,,,
Fc1ccc(-c2csc(Nc3cccc(N4CCOCC4)c3)n2)cc1,,-1.2720641993374076,1.33306836509784,0.8730622087650152,,,,,
Nc1cc(-c2ccccc2)nc2c(-c3ccccc3)cnn12,2.4259811228414145,-1.2692798324256982,-0.20772268850609812,-0.4974973305600575,,,,,
CCCc1cc(N)n2nc(-c3ccccc3)cc2n1,1.6700435247461498,-1.2168119184331803,1.5258655978608455,4.037931637252053,,,,,
CN(C)c1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,2.4259811228414145,-1.2679746604358346,0.48809283879083987,1.8767946150952617,,,,,
Cc1cc2nc(-c3ccccc3)cc(N)n2n1,0.8301128601958562,-1.01572842052819,1.785308787628347,1.6105045305517112,,,,,
COc1ccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)cc1,2.3419880563863855,-1.2731083369292981,6.976552795728536,-0.3099373786631775,,,,,
COc1cccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)c1,1.6700435247461498,-1.2731083369292981,-0.018892476993360108,0.04102087193862647,,,,,
OCCNc1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,1.8380296576562087,-1.2651902935241255,-0.09347247649839109,-0.18810531383933074,,,,,
O=C(c1n[nH]c2ccccc12)N1CCC(Nc2ccc(Cl)cc2)CC1,1.4180643253810616,-1.2698889126876347,-0.34815524076557136,-0.40371735461161756,1.2752516714629811,-0.3513758765394868,,,
O=C(c1n[nH]c2ccccc12)N1CCC(NCc2ccc(Cl)cc2)CC1,0.4941405943757387,-0.6163457916299186,-0.20851609275615166,-0.21267648657691327,,,,,
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1.6700435247461498,-1.262057880748453,-0.03634737049453754,0.2025763326882316,1.1125730446507638,-0.34078182608637125,-0.8488564711764542,-0.611960465310503,
Cc1c2ccncc2cc2c3cc(OCC4(C)CNC4)ccc3n(C)c12,-0.26179700371952597,-0.8991330561003722,-0.3545024747659995,-0.2949899152478148,,,,,
Cc1c2ccncc2cc2c3cc(OCC4CCN4)ccc3n(C)c12,-0.09381087080946723,-0.9713525728728265,-0.34894864501562484,-0.1823720402005615,,,,,
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,1.502057391836091,-1.2317778905836165,-0.1997886460055629,1.5409885876816338,0.7326761357944875,-0.3704451673550948,-0.8304670369724553,-0.6290373808971714,
c1cc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2cn1,0.07417526210059171,-0.6850848497627366,-0.33228715576450096,0.33075595046928724,1.6391628193030277,-0.35773230681135615,,,
c1cc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2nn1,-0.5977692695396437,-0.5380354722381007,-0.37671779376749814,0.23226649974614386,2.053852266841686,-0.34819766140355213,,,
CNc1cc2ccncc2cc1-n1cc(OCCN2CCCCC2)cn1,-0.009817804354437762,-0.5389055868980097,-0.32435311326396576,0.9667398048270486,0.13556094489415219,-0.35667290176604455,,,
Cc1c2ccncc2cc2c3cc(OCCNC4CCOCC4)ccc3n(C)c12,0.9141059266508856,-0.7642652838144636,-0.41876821902033473,-0.20499799509641872,-1.088760281172362,-0.37680159762696414,,,
Cc1c2ccncc2cc2c3cc(OC[C@H](C)NC4CCOCC4)ccc3n(C)c12,1.1660851260159737,-0.8564974377648269,-0.3600563045163742,-0.21134554805362754,-1.117910786554898,-0.3524352815847983,,,
Nc1cc(-c2ccccc2)nc2nc(-c3ccccc3)cn12,1.502057391836091,-1.2728473025313254,-0.3656101342667488,-0.5192018664782555,0.823889007475326,-0.3503164714941752,,,
COC(=O)c1nn(-c2ccccc2)cc1N,-0.5137762030846142,-0.48669870730346443,2.7453279301931075,0.6305242578677943,-0.9495901264428349,-0.3587917118566677,,,
COC(=O)c1nn(C(C)C)cc1N,-1.6056860669999964,-0.4980101978822827,-0.3307003472643939,-0.3661439363003976,1.8197078848980899,-0.355613496720733,,,
O=C(c1nn(CCO)c2ccccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,1.2500781924710032,-1.2320389249815893,-0.3775111980175516,-0.22895488851556173,1.7961994128153995,-0.36938576230978326,,,
CN(C)CCn1nc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c2ccccc21,1.3340712589260326,-1.0487927776047354,0.2730802870263357,1.6644587306879863,0.5521310701994254,-0.35667290176604455,,,
CN1CCN(c2cccc(Nc3nc(-c4ccc(F)cc4)cs3)c2)CC1,1.9220227241112386,-1.1671283713523715,-0.09426588074844462,1.719743869347547,-0.917618604410376,-0.25920763759738147,,,
CN(C)CCCOc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,1.0820920595609442,-0.9060939733796449,-0.3195926877636446,-0.1065085443732754,-0.925141315476837,-0.3015838394098437,,,
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccccc2Cl)CC1,1.7540365912011797,-1.2559670781290893,2.7064511219404848,2.250890720024956,0.548369714666195,-0.3386630159957481,,,
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2cccc(Cl)c2)CC1,1.5860504582911208,-1.2338661657673984,-0.13314268900106713,-0.23909049726981452,-0.244335963962124,-0.35773230681135615,,,
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,2.0900088570212967,-1.2654513279220982,-0.41876821902033473,-0.5098852968152554,-0.5160939012380247,-0.3799798127628988,-0.8917651509857855,-0.6546527542771741,
O=C(c1n[nH]c2ccccc12)N1CC(NCc2ccc(Cl)cc2)C1,1.1660851260159737,-1.251442481897562,0.13264773476686242,0.2200832932637592,2.3895532481825046,-0.39057386321601434,,,
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccccc2Cl)CC1,1.2500781924710032,-1.2150716891133622,1.8940051698856795,2.626829662909969,1.9033980455124675,-0.3895144581707028,,,
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2cccc(Cl)c2)CC1,1.3340712589260326,-0.9809238341318266,0.15724326651852155,0.6776190056148275,1.890233301146161,-0.33548480085981347,,,
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(F)cc2)CC1,0.8301128601958562,-1.1149214917578263,-0.25056651800898827,0.06651346365386833,2.84843862323662,-0.3587917118566677,,,
Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)c2c1,1.8380296576562087,-1.27136810760948,-0.28071587951102206,-0.21410980498660562,-0.7521189609482359,-0.3513758765394868,,,
O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,,-1.2680616719018256,-0.3870320490181939,-0.4062768517717824,-0.7492979442983131,-0.31747491508951703,,,
COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)n[nH]c2c1,1.7540365912011797,-1.2666346838595746,-0.3037246027625742,-0.39440078494861747,-0.32896646345980934,-0.3619699269926024,,,
O=C(c1n[nH]c2ncccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,1.502057391836091,-1.239956968386762,-0.3640233257666418,-0.42480761121137584,1.4586177537079659,-0.3248907504066979,,,
Cc1cc(-c2ccccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.9141059266508856,-0.8303939979675542,-0.29103013476171785,0.9361282187914771,-1.0483257091901346,-0.32383134536138636,,,
Cc1cc(-c2ncccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.6621267272857972,-0.8086411314698271,-0.37037055976706995,0.4944613888334309,-0.8442721715123822,-0.3757421925816526,,,
Cc1cc(-c2ccncn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,0.5781336608307678,-0.7651353984743726,-0.279129071010915,0.5060303159973759,-0.8132409883632309,-0.36832635726447166,,,
c1cncc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,0.2421613950106503,-0.6833446204429184,-0.09664609349860516,1.270193788136193,2.455376970014037,-0.36832635726447166,-0.6097938265244668,0.10014691465357145,
